FunctionCode,Address,Type,Size,ParamName,Scale,Description,ModelSim
4,3286,u16,16,yc494,1,10MW PCS3-模块2统计年份,0
4,3287,u16,16,yc495,1,10MW PCS3-模块2统计月份,0
4,3288,u16,16,yc496,1,10MW PCS3-模块2统计日,0
4,3289,u16,16,yc497,1,10MW PCS3-模块2统计小时,0
4,3290,u16,16,yc498,1,10MW PCS3-交流每小时放电有功电量高16位,0
4,3291,u16,16,yc499,1,10MW PCS3-交流每小时放电有功电量低16位,0
4,3292,u16,16,yc500,1,10MW PCS3-交流每小时充电有功电量高16位,0
4,3293,u16,16,yc501,1,10MW PCS3-交流每小时充电有功电量低16位,0
4,3294,u16,16,yc502,1,10MW PCS3-交流每小时放电有功循环时间高16位,0
4,3295,u16,16,yc503,1,10MW PCS3-交流每小时放电有功循环时间低16位,0
4,3296,u16,16,yc504,1,10MW PCS3-交流每小时充电有功循环时间高16位,0
4,3297,u16,16,yc505,1,10MW PCS3-交流每小时充电有功循环时间低16位,0
4,3298,u16,16,yc506,1,10MW PCS3-交流每日放电有功电量高16位,0
4,3299,u16,16,yc507,1,10MW PCS3-交流每日放电有功电量低16位,model=4|arg1=emu3.PcsList[0].DailyDischargeEnergy|arg2=|arg3=|arg4=1
4,3300,u16,16,yc508,1,10MW PCS3-交流每日充电有功电量高16位,0
4,3301,u16,16,yc509,1,10MW PCS3-交流每日充电有功电量低16位,model=4|arg1=emu3.PcsList[0].DailyChargeEnergy|arg2=|arg3=|arg4=1
4,3302,u16,16,yc510,1,10MW PCS3-交流每日放电有功循环时间高16位,0
4,3303,u16,16,yc511,1,10MW PCS3-交流每日放电有功循环时间低16位,0
4,3304,u16,16,yc512,1,10MW PCS3-交流每日充电有功循环时间高16位,0
4,3305,u16,16,yc513,1,10MW PCS3-交流每日充电有功循环时间低16位,0
4,3306,u16,16,yc514,1,10MW PCS3-交流总放电有功电量高16位,0
4,3307,u16,16,yc515,1,10MW PCS3-交流总放电有功电量低16位,model=4|arg1=emu3.PcsList[0].TotalDischargeEnergy|arg2=|arg3=|arg4=1
4,3308,u16,16,yc516,1,10MW PCS3-交流总充电有功电量高16位,0
4,3309,u16,16,yc517,1,10MW PCS3-交流总充电有功电量低16位,model=4|arg1=emu3.PcsList[0].TotalChargeEnergy|arg2=|arg3=|arg4=1
4,3310,u16,16,yc518,1,10MW PCS3-交流总放电有功循环时间高16位,0
4,3311,u16,16,yc519,1,10MW PCS3-交流总放电有功循环时间低16位,0
4,3312,u16,16,yc520,1,10MW PCS3-交流总充电有功循环时间高16位,0
4,3313,u16,16,yc521,1,10MW PCS3-交流总充电有功循环时间低16位,0
4,3314,u16,16,yc522,1,10MW PCS3-交流每小时容性无功电量高16位,0
4,3315,u16,16,yc523,1,10MW PCS3-交流每小时容性无功电量低16位,0
4,3316,u16,16,yc524,1,10MW PCS3-交流每小时电感无功电量高16位,0
4,3317,u16,16,yc525,1,10MW PCS3-交流每小时电感无功电量低16位,0
4,3318,u16,16,yc526,1,10MW PCS3-交流每小时容性无功循环时间高16位,0
4,3319,u16,16,yc527,1,10MW PCS3-交流每小时容性无功循环时间低16位,0
4,3320,u16,16,yc528,1,10MW PCS3-交流每小时电感无功循环时间高16位,0
4,3321,u16,16,yc529,1,10MW PCS3-交流每小时电感无功循环时间低16位,0
4,3322,u16,16,yc530,1,10MW PCS3-交流每日容性无功电量高16位,0
4,3323,u16,16,yc531,1,10MW PCS3-交流每日容性无功电量低16位,0
4,3324,u16,16,yc532,1,10MW PCS3-交流每日电感无功电量高16位,0
4,3325,u16,16,yc533,1,10MW PCS3-交流每日电感无功电量低16位,0
4,3326,u16,16,yc534,1,10MW PCS3-交流每日容性无功循环时间高16位,0
4,3327,u16,16,yc535,1,10MW PCS3-交流每日容性无功循环时间低16位,0
4,3328,u16,16,yc536,1,10MW PCS3-交流每日电感无功循环时间高16位,0
4,3329,u16,16,yc537,1,10MW PCS3-交流每日电感无功循环时间低16位,0
4,3330,u16,16,yc538,1,10MW PCS3-交流总容性无功电量高16位,0
4,3331,u16,16,yc539,1,10MW PCS3-交流总容性无功电量低16位,0
4,3332,u16,16,yc540,1,10MW PCS3-交流总电感无功电量高16位,0
4,3333,u16,16,yc541,1,10MW PCS3-交流总电感无功电量低16位,0
4,3334,u16,16,yc542,1,10MW PCS3-交流总容性无功循环时间高16位,0
4,3335,u16,16,yc543,1,10MW PCS3-交流总容性无功循环时间低16位,0
4,3336,u16,16,yc544,1,10MW PCS3-交流总电感无功循环时间高16位,0
4,3337,u16,16,yc545,1,10MW PCS3-交流总电感无功循环时间低16位,0
4,3338,u16,16,yc546,1,10MW PCS3-交流每日运行时间高16位,0
4,3339,u16,16,yc547,1,10MW PCS3-交流每日运行时间低16位,0
4,3340,u16,16,yc548,1,10MW PCS3-交流总运行时间高16位,0
4,3341,u16,16,yc549,1,10MW PCS3-交流总运行时间低16位,0
4,3342,u16,16,yc550,1,10MW PCS3-交流统计年份,0
4,3343,u16,16,yc551,1,10MW PCS3-交流统计月份,0
4,3344,u16,16,yc552,1,10MW PCS3-交流统计日期,0
4,3345,u16,16,yc553,1,10MW PCS3-交流统计小时,0
4,3346,u16,16,yc554,1,10MW PCS3-软件版本字1,0
4,3347,u16,16,yc555,1,10MW PCS3-软件版本字2,0
4,3348,u16,16,yc556,1,10MW PCS3-软件版本字3,0
4,3349,u16,16,yc557,1,10MW PCS3-软件版本字4,0
4,3350,u16,16,yc558,1,10MW PCS3-软件版本字5,0
4,3351,u16,16,yc559,1,10MW PCS3-软件版本字6,0
4,3352,u16,16,yc560,1,10MW PCS3-控制器版本字1,0
4,3353,u16,16,yc561,1,10MW PCS3-控制器版本字2,0
4,3354,u16,16,yc562,1,10MW PCS3-控制器版本字3,0
4,3355,u16,16,yc563,1,10MW PCS3-控制器版本字4,0
4,3356,u16,16,yc564,1,10MW PCS3-控制器版本字5,0
4,3357,u16,16,yc565,1,10MW PCS3-SDSP版本字1,0
4,3358,u16,16,yc566,1,10MW PCS3-SDSP版本字2,0
4,3359,u16,16,yc567,1,10MW PCS3-SDSP版本字3,0
4,3360,u16,16,yc568,1,10MW PCS3-SDSP版本字4,0
4,3361,u16,16,yc569,1,10MW PCS3-SDSP版本字5,0
4,3362,u16,16,yc570,1,10MW PCS3-SFPGA版本字1,0
4,3363,u16,16,yc571,1,10MW PCS3-SFPGA版本字2,0
4,3364,u16,16,yc572,1,10MW PCS3-SFPGA版本字3,0
4,3365,u16,16,yc573,1,10MW PCS3-CDSP版本 1,0
4,3366,u16,16,yc574,1,10MW PCS3-CDSP版本 2,0
4,3367,u16,16,yc575,1,10MW PCS3-CDSP版本 3,0
4,3368,u16,16,yc576,1,10MW PCS3-CDSP版本 4,0
4,3369,u16,16,yc577,1,10MW PCS3-CDSP版本 5,0
4,3370,u16,16,yc578,1,10MW PCS3-J1DSP版本字1,0
4,3371,u16,16,yc579,1,10MW PCS3-J1DSP版本字2,0
4,3372,u16,16,yc580,1,10MW PCS3-J1DSP版本字3,0
4,3373,u16,16,yc581,1,10MW PCS3-J1DSP版本字4,0
4,3374,u16,16,yc582,1,10MW PCS3-J1DSP版本字5,0
4,3375,u16,16,yc583,1,10MW PCS3-J1FPGA版本字1,0
4,3376,u16,16,yc584,1,10MW PCS3-J1FPGA版本字2,0
4,3377,u16,16,yc585,1,10MW PCS3-J1FPGA版本字3,0
4,3378,u16,16,yc586,1,10MW PCS3-J2DSP版本字1,0
4,3379,u16,16,yc587,1,10MW PCS3-J2DSP版本字2,0
4,3380,u16,16,yc588,1,10MW PCS3-J2DSP版本字3,0
4,3381,u16,16,yc589,1,10MW PCS3-J2DSP版本字4,0
4,3382,u16,16,yc590,1,10MW PCS3-J2DSP版本字5,0
4,3383,u16,16,yc591,1,10MW PCS3-J2FPGA版本字1,0
4,3384,u16,16,yc592,1,10MW PCS3-J2FPGA版本字2,0
4,3385,u16,16,yc593,1,10MW PCS3-J2FPGA版本字3,0
4,3386,u16,16,yc594,1,10MW PCS3-认证标准,0
4,3400,u16,16,yc595,1,10MW PCS3-系统故障字1 ①(Bit0 故障字1交流电压有效值过压;Bit1 故障字1电网频率过高;Bit2 故障字1电网频率过低;Bit3 故障字1电网电压不平衡;Bit4 故障字1电网电压瞬时过压;Bit5 故障字1交流电压有效值欠压;Bit6 故障字1防孤岛保护;Bit7 故障字1电压相位参数错误;Bit8 故障字1无功功率参数错误;Bit9 故障字1电压调节参数错误;Bit10 故障字1同步调节参数错误;Bit11 故障字1电网平均过压;Bit12 故障字1功率因数参数错误;Bit13 故障字1有功无功参数错误),0
4,3401,u16,16,yc596,1,10MW PCS3-系统故障字2 ①(Bit0 故障字2控制电源丢失;Bit1 故障字2通信电源丢失;Bit2 故障字2IO 电源丢失;Bit3 故障字2SDSP与FPGA 间EMIF总线错误;Bit4 故障字2紧急停机;Bit5 故障字2外部输入故障1;Bit6 故障字2控制器心跳丢失;Bit7 故障字2J1 DSP 心跳丢失;Bit8 故障字2J2 DSP 心跳丢失;Bit9 故障字2烟雾故障;Bit10 故障字2主从机1通信丢失;Bit12 故障字2外部输入故障2;Bit13 故障字2PCS与EMS通信丢失),0
4,3402,u16,16,yc597,1,10MW PCS3-系统故障字3 ①(Bit0 故障字3总零序过电流保护;Bit1 故障字3功率反馈偏差;Bit2 故障字3电网电压相序错误;Bit3 故障字3直流霍尔传感器断开;Bit5 故障字3ADC 校准错误;Bit6 故障字3控制检测到故障;Bit7 故障字3模块1 检测到故障;Bit8 故障字3模块2 检测到故障),0
4,3403,u16,16,yc598,1,10MW PCS3-系统故障字4 ①(Bit0 故障字4BMS输入干接点故障1;Bit1 故障字4BMS输入干接点故障2),0
4,3410,u16,16,yc599,1,10MW PCS3-系统警告字1 ①(Bit0 系统警告字1模块1 IP 地址错误;Bit1 系统警告字1模块2 IP 地址错误;Bit2 系统警告字1由于过温降额;Bit3 系统警告字1模块1 检测到警告;Bit4 系统警告字1模块2 检测到警告;Bit5 系统警告字13352 SPI 通信丢失;Bit6 系统警告字1从机1 故障;Bit8 系统警告字1从机1 警告;Bit10 系统警告字1EMS 心跳未变化;Bit11 系统警告字1Web 服务器通信丢失;Bit12 系统警告字1PCS 准备开启未满足;Bit13 系统警告字1RMU 检测到跳闸;Bit14 系统警告字1MVG3 断路器跳闸;Bit15 系统警告字1MVG3 断路器未存储能量),0
4,3411,u16,16,yc600,1,10MW PCS3-系统警告字2 ①(Bit0 系统告警字2BMS1输入报警;Bit1 系统告警字2BMS2输入报警;Bit4 系统告警字2MV 继电器 CT 开路;Bit5 系统告警字2MV RMU 环境过温;Bit6 系统告警字2MV RMU 热交换器报警;Bit7 系统告警字2变压器油温UTP降额报警;Bit8 系统告警字2变压器油温过高报警),0
4,3414,u16,16,yc601,1,10MW PCS3-控制器故障字1 ①(Bit0 SDSP心跳丢失;Bit1 J1 DSP心跳丢失;Bit2 J2 DSP心跳丢失;Bit5 主从1通信丢失),0
4,3415,u16,16,yc602,1,10MW PCS3-控制器故障字2 ①,0
4,3416,u16,16,yc603,1,10MW PCS3-控制器警告字1 ①(Bit0 控制警告字1Web 服务器丢失),0
4,3417,u16,16,yc604,1,10MW PCS3-控制器故障字1(Bit0 SDSP心跳丢失;Bit1 J1 DSP心跳丢失;Bit2 J2 DSP心跳丢失;Bit5 主从1通信丢失),0
4,3418,u16,16,yc605,1,10MW PCS3-控制器警告字1(Bit0 控制警告字1Web 服务器丢失),0
4,3430,u16,16,yc606,1,10MW PCS3-模块1 通信故障字1(Bit0 通信故障字1SDSP心跳丢失;Bit1 通信故障字1控制心跳丢失;Bit4 通信故障字1J板ID错误),0
4,3431,u16,16,yc607,1,10MW PCS3-模块1 警告字1(Bit0 模块警告字1总线1绝缘低;Bit1 模块警告字1总线2绝缘低;Bit2 模块警告字1湿度过高;Bit3 模块警告字1除湿机故障;Bit4 模块警告字1UPS电池电压低;Bit5 模块警告字1J板过温;Bit6 模块警告字1相R驱动线松动;Bit7 模块警告字1相S驱动线松动;Bit8 模块警告字1相T驱动线松动;Bit9 模块警告字1UPS交流电源丢失;Bit10 模块警告字1DC SPD;Bit11 模块警告字1辅助变压器SW馈电;Bit12 模块警告字1AC SPD;Bit13 模块警告字1辅助SPD;Bit14 模块警告字13352通信丢失;Bit15 模块警告字1IMD通信丢失),model=plugin|arg1=ModuleWarningWord1|arg2=emu3.PcsList[0]
4,3432,u16,16,yc608,1,10MW PCS3-模块1 警告字2(Bit0 模块警告字2CBC警告R;Bit1 模块警告字2CBC警告S;Bit2 模块警告字2CBC警告T;Bit3 模块警告字2电池欠压保护;Bit4 模块警告字2外部风扇欠流保护),model=plugin|arg1=ModuleWarningWord2|arg2=emu3.PcsList[0]
4,3444,u16,16,yc609,1,10MW PCS3-模块2 通信故障字1(Bit0 通信故障字1SDSP心跳丢失;Bit1 通信故障字1控制心跳丢失;Bit4 通信故障字1J板ID错误),0
4,3445,u16,16,yc610,1,10MW PCS3-模块2 警告字1(Bit0 模块警告字1总线1绝缘低;Bit1 模块警告字1总线2绝缘低;Bit2 模块警告字1湿度过高;Bit3 模块警告字1除湿机故障;Bit4 模块警告字1UPS电池电压低;Bit5 模块警告字1J板过温;Bit6 模块警告字1相R驱动线松动;Bit7 模块警告字1相S驱动线松动;Bit8 模块警告字1相T驱动线松动;Bit9 模块警告字1UPS交流电源丢失;Bit10 模块警告字1DC SPD;Bit11 模块警告字1辅助变压器SW馈电;Bit12 模块警告字1AC SPD;Bit13 模块警告字1辅助SPD;Bit14 模块警告字13352通信丢失;Bit15 模块警告字1IMD通信丢失),model=plugin|arg1=ModuleWarningWord1|arg2=emu3.PcsList[1]
4,3446,u16,16,yc611,1,10MW PCS3-模块2 警告字2(Bit0 模块警告字2CBC警告R;Bit1 模块警告字2CBC警告S;Bit2 模块警告字2CBC警告T;Bit3 模块警告字2电池欠压保护;Bit4 模块警告字2外部风扇欠流保护),model=plugin|arg1=ModuleWarningWord2|arg2=emu3.PcsList[1]
4,3500,int16,16,yc612,1,10MW PCS4-模块1电池电压,model=4|arg1=emu4.PcsList[0].BatteryVoltage|arg2=|arg3=|arg4=1
4,3501,int16,16,yc613,1,10MW PCS4-模块1电池电流,model=4|arg1=emu4.PcsList[0].BatteryCurrent|arg2=|arg3=|arg4=1
4,3502,int16,16,yc614,1,10MW PCS4-模块1母线电压,0
4,3503,u16,16,yc615,1,10MW PCS4-模块1电感电流 R,model=4|arg1=emu4.PcsList[0].PhaseACurrent|arg2=|arg3=|arg4=1
4,3504,u16,16,yc616,1,10MW PCS4-模块1电感电流 S,model=4|arg1=emu4.PcsList[0].PhaseBCurrent|arg2=|arg3=|arg4=1
4,3505,u16,16,yc617,1,10MW PCS4-模块1电感电流 T,model=4|arg1=emu4.PcsList[0].PhaseCCurrent|arg2=|arg3=|arg4=1
4,3506,int16,16,yc618,1,10MW PCS4-模块2电池电压,model=4|arg1=emu4.PcsList[1].BatteryVoltage|arg2=|arg3=|arg4=1
4,3507,int16,16,yc619,1,10MW PCS4-模块2电池电流,model=4|arg1=emu4.PcsList[1].BatteryCurrent|arg2=|arg3=|arg4=1
4,3508,int16,16,yc620,1,10MW PCS4-模块2母线电压,0
4,3509,u16,16,yc621,1,10MW PCS4-模块2电感电流 R,model=4|arg1=emu4.PcsList[1].PhaseACurrent|arg2=|arg3=|arg4=1
4,3510,u16,16,yc622,1,10MW PCS4-模块2电感电流 S,model=4|arg1=emu4.PcsList[1].PhaseBCurrent|arg2=|arg3=|arg4=1
4,3511,u16,16,yc623,1,10MW PCS4-模块2电感电流 T,model=4|arg1=emu4.PcsList[1].PhaseCCurrent|arg2=|arg3=|arg4=1
4,3512,u16,16,yc624,1,10MW PCS4-交流电流 R,model=4|arg1=emu4.PcsList[0].PhaseACurrent|arg2=|arg3=|arg4=1
4,3513,u16,16,yc625,1,10MW PCS4-交流电流 S,model=4|arg1=emu4.PcsList[0].PhaseBCurrent|arg2=|arg3=|arg4=1
4,3514,u16,16,yc626,1,10MW PCS4-交流电流 T,model=4|arg1=emu4.PcsList[0].PhaseCCurrent|arg2=|arg3=|arg4=1
4,3515,int16,16,yc627,1,10MW PCS4-电池总功率,model=4|arg1=emu4.PcsList[0].BatteryPower|arg2=|arg3=|arg4=1
4,3516,int16,16,yc628,1,10MW PCS4-电池1 功率,model=4|arg1=emu4.PcsList[0].BatteryPower|arg2=|arg3=|arg4=1
4,3517,int16,16,yc629,1,10MW PCS4-电池2 功率,model=4|arg1=emu4.PcsList[1].BatteryPower|arg2=|arg3=|arg4=1
4,3518,int16,16,yc630,1,10MW PCS4-电网有功功率,model=4|arg1=emu4.Emu.OutputActivePower|arg2=|arg3=|arg4=1
4,3519,int16,16,yc631,1,10MW PCS4-电网无功功率,model=4|arg1=emu4.Emu.OutputReactivePower|arg2=|arg3=|arg4=1
4,3520,u16,16,yc632,1,10MW PCS4-电网电压 RS,model=4|arg1=emu4.PcsList[0].LineVoltageAB|arg2=|arg3=|arg4=1
4,3521,u16,16,yc633,1,10MW PCS4-电网电压 ST,model=4|arg1=emu4.PcsList[0].LineVoltageBC|arg2=|arg3=|arg4=1
4,3522,u16,16,yc634,1,10MW PCS4-电网电压 TR,model=4|arg1=emu4.PcsList[0].LineVoltageCA|arg2=|arg3=|arg4=1
4,3523,int16,16,yc635,10,10MW PCS4-PCS 过温降载NTC,model=4|arg1=emu4.PcsList[0].IGBTMaxTemp|arg2=|arg3=|arg4=10
4,3524,u16,16,yc636,1,10MW PCS4-PCS 可用容量,model=4|arg1=emu4.PcsList[0].AvailableCapacity|arg2=|arg3=|arg4=1
4,3525,u16,16,yc637,1,10MW PCS4-PCS 额定容量,model=4|arg1=emu4.PcsList[0].PCSRatePower|arg2=|arg3=|arg4=1
4,3526,u16,16,yc638,1,10MW PCS4-模块1每小时放电容量高16位,0
4,3527,u16,16,yc639,1,10MW PCS4-模块1每小时放电容量低16位,0
4,3528,u16,16,yc640,1,10MW PCS4-模块1每小时充电容量高16位,0
4,3529,u16,16,yc641,1,10MW PCS4-模块1每小时充电容量低16位,0
4,3530,u16,16,yc642,1,10MW PCS4-模块1每小时放电循环时间高16位,0
4,3531,u16,16,yc643,1,10MW PCS4-模块1每小时放电循环时间低16位,0
4,3532,u16,16,yc644,1,10MW PCS4-模块1每小时充电循环时间高16位,0
4,3533,u16,16,yc645,1,10MW PCS4-模块1每小时充电循环时间低16位,0
4,3534,u16,16,yc646,1,10MW PCS4-模块1每日放电容量高16位,0
4,3535,u16,16,yc647,1,10MW PCS4-模块1每日放电容量低16位,model=4|arg1=emu4.PcsList[0].DailyDischargeEnergy|arg2=|arg3=|arg4=1
4,3536,u16,16,yc648,1,10MW PCS4-模块1每日充电容量高16位,0
4,3537,u16,16,yc649,1,10MW PCS4-模块1每日充电容量低16位,model=4|arg1=emu4.PcsList[0].DailyChargeEnergy|arg2=|arg3=|arg4=1
4,3538,u16,16,yc650,1,10MW PCS4-模块1每日放电循环时间高16位,0
4,3539,u16,16,yc651,1,10MW PCS4-模块1每日放电循环时间低16位,0
4,3540,u16,16,yc652,1,10MW PCS4-模块1每日充电循环时间高16位,0
4,3541,u16,16,yc653,1,10MW PCS4-模块1每日充电循环时间低16位,0
4,3542,u16,16,yc654,1,10MW PCS4-模块1总放电容量高16位,0
4,3543,u16,16,yc655,1,10MW PCS4-模块1总放电容量低16位,model=4|arg1=emu4.PcsList[0].TotalDischargeEnergy|arg2=|arg3=|arg4=1
4,3544,u16,16,yc656,1,10MW PCS4-模块1总充电容量高16位,0
4,3545,u16,16,yc657,1,10MW PCS4-模块1总充电容量低16位,model=4|arg1=emu4.PcsList[0].TotalChargeEnergy|arg2=|arg3=|arg4=1
4,3546,u16,16,yc658,1,10MW PCS4-模块1总放电循环时间高16位,0
4,3547,u16,16,yc659,1,10MW PCS4-模块1总放电循环时间低16位,0
4,3548,u16,16,yc660,1,10MW PCS4-模块1总充电循环时间高16位,0
4,3549,u16,16,yc661,1,10MW PCS4-模块1总充电循环时间低16位,0
4,3550,u16,16,yc662,1,10MW PCS4-模块1每日运行时间高16位,0
4,3551,u16,16,yc663,1,10MW PCS4-模块1每日运行时间低16位,0
4,3552,u16,16,yc664,1,10MW PCS4-模块1总运行时间高16位,0
4,3553,u16,16,yc665,1,10MW PCS4-模块1总运行时间低16位,0
4,3554,u16,16,yc666,1,10MW PCS4-模块1统计年份,0
4,3555,u16,16,yc667,1,10MW PCS4-模块1统计月份,0
4,3556,u16,16,yc668,1,10MW PCS4-模块1统计日,0
4,3557,u16,16,yc669,1,10MW PCS4-模块1统计小时,0
4,3558,u16,16,yc670,1,10MW PCS4-模块2每小时放电容量高16位,0
4,3559,u16,16,yc671,1,10MW PCS4-模块2每小时放电容量低16位,0
4,3560,u16,16,yc672,1,10MW PCS4-模块2每小时充电容量高16位,0
4,3561,u16,16,yc673,1,10MW PCS4-模块2每小时充电容量低16位,0
4,3562,u16,16,yc674,1,10MW PCS4-模块2每小时放电循环时间高16位,0
4,3563,u16,16,yc675,1,10MW PCS4-模块2每小时放电循环时间低16位,0
4,3564,u16,16,yc676,1,10MW PCS4-模块2每小时充电循环时间高16位,0
4,3565,u16,16,yc677,1,10MW PCS4-模块2每小时充电循环时间低16位,0
4,3566,u16,16,yc678,1,10MW PCS4-模块2每日放电容量高16位,0
4,3567,u16,16,yc679,1,10MW PCS4-模块2每日放电容量低16位,model=4|arg1=emu4.PcsList[1].DailyDischargeEnergy|arg2=|arg3=|arg4=1
4,3568,u16,16,yc680,1,10MW PCS4-模块2每日充电容量高16位,0
4,3569,u16,16,yc681,1,10MW PCS4-模块2每日充电容量低16位,model=4|arg1=emu4.PcsList[1].DailyChargeEnergy|arg2=|arg3=|arg4=1
4,3570,u16,16,yc682,1,10MW PCS4-模块2每日放电循环时间高16位,0
4,3571,u16,16,yc683,1,10MW PCS4-模块2每日放电循环时间低16位,0
4,3572,u16,16,yc684,1,10MW PCS4-模块2每日充电循环时间高16位,0
4,3573,u16,16,yc685,1,10MW PCS4-模块2每日充电循环时间低16位,0
4,3574,u16,16,yc686,1,10MW PCS4-模块2总放电容量高16位,0
4,3575,u16,16,yc687,1,10MW PCS4-模块2总放电容量低16位,model=4|arg1=emu4.PcsList[1].TotalDischargeEnergy|arg2=|arg3=|arg4=1
4,3576,u16,16,yc688,1,10MW PCS4-模块2总充电容量高16位,0
4,3577,u16,16,yc689,1,10MW PCS4-模块2总充电容量低16位,model=4|arg1=emu4.PcsList[1].TotalChargeEnergy|arg2=|arg3=|arg4=1
4,3578,u16,16,yc690,1,10MW PCS4-模块2总放电循环时间高16位,0
4,3579,u16,16,yc691,1,10MW PCS4-模块2总放电循环时间低16位,0
4,3580,u16,16,yc692,1,10MW PCS4-模块2总充电循环时间高16位,0
4,3581,u16,16,yc693,1,10MW PCS4-模块2总充电循环时间低16位,0
4,3582,u16,16,yc694,1,10MW PCS4-模块2每日运行时间高16位,0
4,3583,u16,16,yc695,1,10MW PCS4-模块2每日运行时间低16位,0
4,3584,u16,16,yc696,1,10MW PCS4-模块2总运行时间高16位,0
4,3585,u16,16,yc697,1,10MW PCS4-模块2总运行时间低16位,0
4,3586,u16,16,yc698,1,10MW PCS4-模块2统计年份,0
4,3587,u16,16,yc699,1,10MW PCS4-模块2统计月份,0
4,3588,u16,16,yc700,1,10MW PCS4-模块2统计日,0
4,3589,u16,16,yc701,1,10MW PCS4-模块2统计小时,0
4,3590,u16,16,yc702,1,10MW PCS4-交流每小时放电有功电量高16位,0
4,3591,u16,16,yc703,1,10MW PCS4-交流每小时放电有功电量低16位,0
4,3592,u16,16,yc704,1,10MW PCS4-交流每小时充电有功电量高16位,0
4,3593,u16,16,yc705,1,10MW PCS4-交流每小时充电有功电量低16位,0
4,3594,u16,16,yc706,1,10MW PCS4-交流每小时放电有功循环时间高16位,0
4,3595,u16,16,yc707,1,10MW PCS4-交流每小时放电有功循环时间低16位,0
4,3596,u16,16,yc708,1,10MW PCS4-交流每小时充电有功循环时间高16位,0
4,3597,u16,16,yc709,1,10MW PCS4-交流每小时充电有功循环时间低16位,0
4,3598,u16,16,yc710,1,10MW PCS4-交流每日放电有功电量高16位,0
4,3599,u16,16,yc711,1,10MW PCS4-交流每日放电有功电量低16位,model=4|arg1=emu4.PcsList[0].DailyDischargeEnergy|arg2=|arg3=|arg4=1
4,3600,u16,16,yc712,1,10MW PCS4-交流每日充电有功电量高16位,0
4,3601,u16,16,yc713,1,10MW PCS4-交流每日充电有功电量低16位,model=4|arg1=emu4.PcsList[0].DailyChargeEnergy|arg2=|arg3=|arg4=1
4,3602,u16,16,yc714,1,10MW PCS4-交流每日放电有功循环时间高16位,0
4,3603,u16,16,yc715,1,10MW PCS4-交流每日放电有功循环时间低16位,0
4,3604,u16,16,yc716,1,10MW PCS4-交流每日充电有功循环时间高16位,0
4,3605,u16,16,yc717,1,10MW PCS4-交流每日充电有功循环时间低16位,0
4,3606,u16,16,yc718,1,10MW PCS4-交流总放电有功电量高16位,0
4,3607,u16,16,yc719,1,10MW PCS4-交流总放电有功电量低16位,model=4|arg1=emu4.PcsList[0].TotalDischargeEnergy|arg2=|arg3=|arg4=1
4,3608,u16,16,yc720,1,10MW PCS4-交流总充电有功电量高16位,0
4,3609,u16,16,yc721,1,10MW PCS4-交流总充电有功电量低16位,model=4|arg1=emu4.PcsList[0].TotalChargeEnergy|arg2=|arg3=|arg4=1
4,3610,u16,16,yc722,1,10MW PCS4-交流总放电有功循环时间高16位,0
4,3611,u16,16,yc723,1,10MW PCS4-交流总放电有功循环时间低16位,0
4,3612,u16,16,yc724,1,10MW PCS4-交流总充电有功循环时间高16位,0
4,3613,u16,16,yc725,1,10MW PCS4-交流总充电有功循环时间低16位,0
4,3614,u16,16,yc726,1,10MW PCS4-交流每小时容性无功电量高16位,0
4,3615,u16,16,yc727,1,10MW PCS4-交流每小时容性无功电量低16位,0
4,3616,u16,16,yc728,1,10MW PCS4-交流每小时电感无功电量高16位,0
4,3617,u16,16,yc729,1,10MW PCS4-交流每小时电感无功电量低16位,0
4,3618,u16,16,yc730,1,10MW PCS4-交流每小时容性无功循环时间高16位,0
4,3619,u16,16,yc731,1,10MW PCS4-交流每小时容性无功循环时间低16位,0
4,3620,u16,16,yc732,1,10MW PCS4-交流每小时电感无功循环时间高16位,0
4,3621,u16,16,yc733,1,10MW PCS4-交流每小时电感无功循环时间低16位,0
4,3622,u16,16,yc734,1,10MW PCS4-交流每日容性无功电量高16位,0
4,3623,u16,16,yc735,1,10MW PCS4-交流每日容性无功电量低16位,0
4,3624,u16,16,yc736,1,10MW PCS4-交流每日电感无功电量高16位,0
4,3625,u16,16,yc737,1,10MW PCS4-交流每日电感无功电量低16位,0
4,3626,u16,16,yc738,1,10MW PCS4-交流每日容性无功循环时间高16位,0
4,3627,u16,16,yc739,1,10MW PCS4-交流每日容性无功循环时间低16位,0
4,3628,u16,16,yc740,1,10MW PCS4-交流每日电感无功循环时间高16位,0
4,3629,u16,16,yc741,1,10MW PCS4-交流每日电感无功循环时间低16位,0
4,3630,u16,16,yc742,1,10MW PCS4-交流总容性无功电量高16位,0
4,3631,u16,16,yc743,1,10MW PCS4-交流总容性无功电量低16位,0
4,3632,u16,16,yc744,1,10MW PCS4-交流总电感无功电量高16位,0
4,3633,u16,16,yc745,1,10MW PCS4-交流总电感无功电量低16位,0
4,3634,u16,16,yc746,1,10MW PCS4-交流总容性无功循环时间高16位,0
4,3635,u16,16,yc747,1,10MW PCS4-交流总容性无功循环时间低16位,0
4,3636,u16,16,yc748,1,10MW PCS4-交流总电感无功循环时间高16位,0
4,3637,u16,16,yc749,1,10MW PCS4-交流总电感无功循环时间低16位,0
4,3638,u16,16,yc750,1,10MW PCS4-交流每日运行时间高16位,0
